RID	GLOSS	DOCULECT	LANGUAGE_NAME	CONCEPTICON_GLOSS	CONCEPTICON_ID	VALUE	FORM	SOURCE
209	tail	NamphriBugun	Bugun	TAIL	1220	eɲoi	e+ɲoi	Abraham
210	ten	WanghoBugun	Bugun	TEN	1515	sũ	sũ	Abraham
210	ten	BichomBugun	Bugun	TEN	1515	suã	suã	Abraham
210	ten	SingchungBugun	Bugun	TEN	1515	suŋa	suŋa	Abraham
210	ten	KaspiBugun	Bugun	TEN	1515	suã	suã	Abraham
210	ten	NamphriBugun	Bugun	TEN	1515	suwa	suwa	Abraham
211	thatthing	WanghoBugun	Bugun	THAT	78	throŋphomono	throŋ+pʰo+mo+no	Abraham
211	thatthing	BichomBugun	Bugun	THAT	78	throŋphomono	throŋ+pʰo+mo+no	Abraham
211	thatthing	SingchungBugun	Bugun	THAT	78	throŋdʒa	throŋ+dʒa	Abraham
211	thatthing	KaspiBugun	Bugun	THAT	78	thibamigijaŋ	tʰi+ba+mi+gijaŋ	Abraham
211	thatthing	NamphriBugun	Bugun	THAT	78	thedʒi	tʰe+dʒi	Abraham
213	thin	WanghoBugun	Bugun	THIN (OF SHAPE OF OBJECT)	2249	khətʃek	kʰə+tʃek	Abraham
213	thin	BichomBugun	Bugun	THIN (OF SHAPE OF OBJECT)	2249	khijan	kʰijan	Abraham
213	thin	SingchungBugun	Bugun	THIN (OF SHAPE OF OBJECT)	2249	kətʃen	kə+tʃen	Abraham
213	thin	KaspiBugun	Bugun	THIN (OF SHAPE OF OBJECT)	2249	sinija	si+nija	Abraham
213	thin	NamphriBugun	Bugun	THIN (OF SHAPE OF OBJECT)	2249	kherijaŋ	kʰe+rijaŋ	Abraham
215	thisthing	WanghoBugun	Bugun	THIS	1214	heiphomono	hei+pʰo+mo+no	Abraham
215	thisthing	BichomBugun	Bugun	THIS	1214	"heiphomono; mənohi"	hei+pʰo+mo+no	Abraham
215	thisthing	SingchungBugun	Bugun	THIS	1214	ehihi	e+hi+hi	Abraham
215	thisthing	KaspiBugun	Bugun	THIS	1214	heiphomono	hei+pʰo+mo+no	Abraham
215	thisthing	NamphriBugun	Bugun	THIS	1214	dʒije	dʒije	Abraham
220	three	WanghoBugun	Bugun	THREE	492	əm	əm	Abraham
220	three	BichomBugun	Bugun	THREE	492	um	um	Abraham
220	three	SingchungBugun	Bugun	THREE	492	um	um	Abraham
220	three	KaspiBugun	Bugun	THREE	492	um	um	Abraham
220	three	NamphriBugun	Bugun	THREE	492	um	um	Abraham
221	thunder	WanghoBugun	Bugun	THUNDER	1150	haklam	ha+klam	Abraham
221	thunder	BichomBugun	Bugun	THUNDER	1150	haklam	ha+klam	Abraham
221	thunder	SingchungBugun	Bugun	THUNDER	1150	haklam	ha+klam	Abraham
221	thunder	KaspiBugun	Bugun	THUNDER	1150	haklam	ha+klam	Abraham
221	thunder	NamphriBugun	Bugun	THUNDER	1150	hakhəlaŋ	ha+kʰəlaŋ	Abraham
222	tiger	WanghoBugun	Bugun	TIGER	846	matʃuwa	ma+tʃuwa	Abraham
222	tiger	BichomBugun	Bugun	TIGER	846	mətʃua	mə+tʃua	Abraham
222	tiger	SingchungBugun	Bugun	TIGER	846	matʃuwa	ma+tʃuwa	Abraham
222	tiger	KaspiBugun	Bugun	TIGER	846	mətʃua	mə+tʃua	Abraham
222	tiger	NamphriBugun	Bugun	TIGER	846	"batʃaeŋ; matʃuwa"	ba+tʃaeŋ	Abraham
223	tobite	WanghoBugun	Bugun	BITE	1403	"khrik; nik"	kʰrik	Abraham
223	tobite	BichomBugun	Bugun	BITE	1403	thokpha	tʰok+pʰa	Abraham
223	tobite	SingchungBugun	Bugun	BITE	1403	thokmage	tʰok+mage	Abraham
223	tobite	KaspiBugun	Bugun	BITE	1403	tʃipha	tʃi+pʰa	Abraham
223	tobite	NamphriBugun	Bugun	BITE	1403	thokpha	tʰok+pʰa	Abraham
225	toburn	WanghoBugun	Bugun	BURNING	1428	hau	hau	Abraham
225	toburn	BichomBugun	Bugun	BURNING	1428	fũppha	fũp+pʰa	Abraham
225	toburn	SingchungBugun	Bugun	BURNING	1428	ʃuit	ʃuit	Abraham
225	toburn	KaspiBugun	Bugun	BURNING	1428	dʒijopha	dʒijo+pʰa	Abraham
225	toburn	NamphriBugun	Bugun	BURNING	1428	fupha	fu+pʰa	Abraham
226	tobuy	WanghoBugun	Bugun	BUY	1869	phek	pʰek	Abraham
226	tobuy	BichomBugun	Bugun	BUY	1869	pheiʔpha	pʰeiʔ+pʰa	Abraham
226	tobuy	SingchungBugun	Bugun	BUY	1869	phek	pʰek	Abraham
226	tobuy	KaspiBugun	Bugun	BUY	1869	phek	pʰek	Abraham
226	tobuy	NamphriBugun	Bugun	BUY	1869	phek	pʰek	Abraham
227	tocome	WanghoBugun	Bugun	COME	1446	tən	tən	Abraham
227	tocome	BichomBugun	Bugun	COME	1446	thavəə	tʰavəː	Abraham
227	tocome	SingchungBugun	Bugun	COME	1446	thavəə	tʰavəː	Abraham
227	tocome	KaspiBugun	Bugun	COME	1446	thavəə	tʰavəː	Abraham
227	tocome	NamphriBugun	Bugun	COME	1446	gunpha	gun+pʰa	Abraham
229	tocry	WanghoBugun	Bugun	CRY	1839	tʃo	tʃo	Abraham
229	tocry	BichomBugun	Bugun	CRY	1839	tʃoapha	tʃo+a+pʰa	Abraham
229	tocry	SingchungBugun	Bugun	CRY	1839	tʃomage	tʃo+mage	Abraham
229	tocry	KaspiBugun	Bugun	CRY	1839	tʃoapha	tʃo+a+pʰa	Abraham
229	tocry	NamphriBugun	Bugun	CRY	1839	tʃo	tʃo	Abraham
232	today	WanghoBugun	Bugun	TODAY	1283	sto	s+to	Abraham
232	today	BichomBugun	Bugun	TODAY	1283	sto	s+to	Abraham
232	today	SingchungBugun	Bugun	TODAY	1283	sto	s+to	Abraham
232	today	KaspiBugun	Bugun	TODAY	1283	sto	s+to	Abraham
232	today	NamphriBugun	Bugun	TODAY	1283	sto	s+to	Abraham
233	todie	WanghoBugun	Bugun	DIE	1494	ii	iː	Abraham
233	todie	BichomBugun	Bugun	DIE	1494	ipha	i+pʰa	Abraham
233	todie	SingchungBugun	Bugun	DIE	1494	ida	i+da	Abraham
233	todie	KaspiBugun	Bugun	DIE	1494	idən	i+dən	Abraham
233	todie	NamphriBugun	Bugun	DIE	1494	idun	i+dun	Abraham
235	todream	WanghoBugun	Bugun	DREAM	2374	epoŋ	e+poŋ	Abraham
235	todream	BichomBugun	Bugun	DREAM	2374	ebaŋbaŋ	e+baŋ+baŋ	Abraham
235	todream	SingchungBugun	Bugun	DREAM	2374	eboboŋmage	e+bo+boŋ+mage	Abraham
235	todream	KaspiBugun	Bugun	DREAM	2374	məbaŋ	mə+baŋ	Abraham
235	todream	NamphriBugun	Bugun	DREAM	2374	ebaŋ	e+baŋ	Abraham
236	todrink	WanghoBugun	Bugun	DRINK	1401	ŋaŋ	ŋaŋ	Abraham
236	todrink	BichomBugun	Bugun	DRINK	1401	ŋaŋpha	ŋaŋ+pʰa	Abraham
236	todrink	SingchungBugun	Bugun	DRINK	1401	khoŋaŋ	kʰo+ŋaŋ	Abraham
236	todrink	KaspiBugun	Bugun	DRINK	1401	ŋaŋpha	ŋaŋ+pʰa	Abraham
236	todrink	NamphriBugun	Bugun	DRINK	1401	ŋaŋ	ŋaŋ	Abraham
237	toeat	WanghoBugun	Bugun	EAT	1336	tʃije	tʃije	Abraham
237	toeat	BichomBugun	Bugun	EAT	1336	tʃepha	tʃe+pʰa	Abraham
237	toeat	SingchungBugun	Bugun	EAT	1336	mətʃitʃimage	mə+tʃi+tʃi+mage	Abraham
237	toeat	KaspiBugun	Bugun	EAT	1336	tʃipha	tʃi+pʰa	Abraham
237	toeat	NamphriBugun	Bugun	EAT	1336	tʃije	tʃi+je	Abraham
239	tofly	WanghoBugun	Bugun	FLY (MOVE THROUGH AIR)	1441	khei	kʰei	Abraham
239	tofly	BichomBugun	Bugun	FLY (MOVE THROUGH AIR)	1441	khei	kʰei	Abraham
239	tofly	SingchungBugun	Bugun	FLY (MOVE THROUGH AIR)	1441	khemage	kʰe+mage	Abraham
239	tofly	KaspiBugun	Bugun	FLY (MOVE THROUGH AIR)	1441	kheŋpha	kʰeŋ+pʰa	Abraham
239	tofly	NamphriBugun	Bugun	FLY (MOVE THROUGH AIR)	1441	kheipha	kʰei+pʰa	Abraham
240	toforget	WanghoBugun	Bugun	FORGET	1523	pija	pi+ja	Abraham
240	toforget	BichomBugun	Bugun	FORGET	1523	bijapha	bi+ja+pʰa	Abraham
240	toforget	SingchungBugun	Bugun	FORGET	1523	bijẽ	bi+jẽ	Abraham
240	toforget	KaspiBugun	Bugun	FORGET	1523	bijadan	bi+ja+dan	Abraham
240	toforget	NamphriBugun	Bugun	FORGET	1523	bijẽ	bi+jẽ	Abraham
241	togive	WanghoBugun	Bugun	GIVE	1447	phi	pʰi	Abraham
241	togive	BichomBugun	Bugun	GIVE	1447	phipha	pʰi+pʰa	Abraham
241	togive	SingchungBugun	Bugun	GIVE	1447	phimage	pʰi+mage	Abraham
241	togive	KaspiBugun	Bugun	GIVE	1447	phipha	pʰi+pʰa	Abraham
241	togive	NamphriBugun	Bugun	GIVE	1447	phi	pʰi	Abraham
244	tohear	WanghoBugun	Bugun	HEAR	1408	nũa	nũa	Abraham
244	tohear	BichomBugun	Bugun	HEAR	1408	joipha	joi+pʰa	Abraham
244	tohear	SingchungBugun	Bugun	HEAR	1408	nuwamage	nuwa+mage	Abraham
244	tohear	KaspiBugun	Bugun	HEAR	1408	nuapha	nua+pʰa	Abraham
244	tohear	NamphriBugun	Bugun	HEAR	1408	joi	joi	Abraham
246	tokill	WanghoBugun	Bugun	KILL	1417	ua	ua	Abraham
246	tokill	BichomBugun	Bugun	KILL	1417	uapha	ua+pʰa	Abraham
246	tokill	SingchungBugun	Bugun	KILL	1417	wamage	wa+mage	Abraham
246	tokill	KaspiBugun	Bugun	KILL	1417	uapha	ua+pʰa	Abraham
246	tokill	NamphriBugun	Bugun	KILL	1417	ua	ua	Abraham
247	toknow	WanghoBugun	Bugun	KNOW (SOMETHING)	1410	ĩt	ĩt	Abraham
247	toknow	BichomBugun	Bugun	KNOW (SOMETHING)	1410	thejakpha	tʰe+jak+pʰa	Abraham
247	toknow	SingchungBugun	Bugun	KNOW (SOMETHING)	1410	thekmage	tʰek+mage	Abraham
247	toknow	KaspiBugun	Bugun	KNOW (SOMETHING)	1410	itphat	it+pʰat	Abraham
247	toknow	NamphriBugun	Bugun	KNOW (SOMETHING)	1410	itpha	it+pʰa	Abraham
248	tolaugh	WanghoBugun	Bugun	LAUGH	1355	tʃijo	tʃijo	Abraham
248	tolaugh	BichomBugun	Bugun	LAUGH	1355	ʃijaʔ	ʃijaʔ	Abraham
248	tolaugh	SingchungBugun	Bugun	LAUGH	1355	tʃijo	tʃijo	Abraham
248	tolaugh	KaspiBugun	Bugun	LAUGH	1355	seʔ	seʔ	Abraham
248	tolaugh	NamphriBugun	Bugun	LAUGH	1355	ʃeʔpha	ʃeʔ+pʰa	Abraham
252	tomorrow	WanghoBugun	Bugun	TOMORROW	1329	thimijak	tʰi+mijak	Abraham
252	tomorrow	BichomBugun	Bugun	TOMORROW	1329	thimijaŋ	tʰi+mijaŋ	Abraham
252	tomorrow	SingchungBugun	Bugun	TOMORROW	1329	thimijaŋ	tʰimijaŋ	Abraham
252	tomorrow	KaspiBugun	Bugun	TOMORROW	1329	pəthou	pə+tʰu	Abraham
252	tomorrow	NamphriBugun	Bugun	TOMORROW	1329	thimijaŋ	tʰi+mijaŋ	Abraham
253	tongue	WanghoBugun	Bugun	TONGUE	1205	ri	ri	Abraham
253	tongue	BichomBugun	Bugun	TONGUE	1205	ri	ri	Abraham
253	tongue	SingchungBugun	Bugun	TONGUE	1205	iri	iri	Abraham
253	tongue	KaspiBugun	Bugun	TONGUE	1205	ri	ri	Abraham
253	tongue	NamphriBugun	Bugun	TONGUE	1205	ri	ri	Abraham
254	tooth	WanghoBugun	Bugun	TOOTH	1380	ʃinijat	ʃi+nijat	Abraham
254	tooth	BichomBugun	Bugun	TOOTH	1380	ʃinijat	ʃi+nijat	Abraham
254	tooth	SingchungBugun	Bugun	TOOTH	1380	ʃiniŋ	ʃi+niŋ	Abraham
254	tooth	KaspiBugun	Bugun	TOOTH	1380	ʃiniŋ	ʃi+niŋ	Abraham
254	tooth	NamphriBugun	Bugun	TOOTH	1380	ʃiniŋ	ʃi+niŋ	Abraham
255	toplay	WanghoBugun	Bugun	PLAY	1413	prui	prui	Abraham
255	toplay	BichomBugun	Bugun	PLAY	1413	brui	brui	Abraham
255	toplay	SingchungBugun	Bugun	PLAY	1413	bruimage	brui+mage	Abraham
255	toplay	KaspiBugun	Bugun	PLAY	1413	bruipha	brui+pʰa	Abraham
255	toplay	NamphriBugun	Bugun	PLAY	1413	bruipha	brui+pʰa	Abraham
256	topull	WanghoBugun	Bugun	PULL	1455	ɹii	ɹiː	Abraham
256	topull	BichomBugun	Bugun	PULL	1455	ɹiipha	ɹiː+pʰa	Abraham
256	topull	SingchungBugun	Bugun	PULL	1455	ɹimage	ɹi+mage	Abraham
256	topull	KaspiBugun	Bugun	PULL	1455	ɹiipha	ɹiː+pʰa	Abraham
256	topull	NamphriBugun	Bugun	PULL	1455	ɹii	ɹiː	Abraham
257	topush	WanghoBugun	Bugun	PUSH	1452	reŋ	reŋ	Abraham
257	topush	BichomBugun	Bugun	PUSH	1452	reŋpha	reŋ+pʰa	Abraham
257	topush	SingchungBugun	Bugun	PUSH	1452	ɹiŋmage	ɹiŋ+mage	Abraham
257	topush	KaspiBugun	Bugun	PUSH	1452	reŋpha	reŋ+pʰa	Abraham
257	topush	NamphriBugun	Bugun	PUSH	1452	reŋ	reŋ	Abraham
259	tosee	WanghoBugun	Bugun	SEE	1409	rək	rək	Abraham
259	tosee	BichomBugun	Bugun	SEE	1409	rəg	rəg	Abraham
259	tosee	SingchungBugun	Bugun	SEE	1409	rəkmage	rək+mage	Abraham
259	tosee	KaspiBugun	Bugun	SEE	1409	rekpha	rek+pʰa	Abraham
259	tosee	NamphriBugun	Bugun	SEE	1409	rək	rək	Abraham
262	tosing	WanghoBugun	Bugun	SING	1261	bue	bue	Abraham
262	tosing	BichomBugun	Bugun	SING	1261	baipha	bai+pʰa	Abraham
262	tosing	SingchungBugun	Bugun	SING	1261	ebubue	e+bu+bue	Abraham
262	tosing	KaspiBugun	Bugun	SING	1261	mə̆bai	mə̌+bai	Abraham
262	tosing	NamphriBugun	Bugun	SING	1261	bue	bue	Abraham
264	tosleep	WanghoBugun	Bugun	SLEEP	1585	mijen	mi+jen	Abraham
264	tosleep	BichomBugun	Bugun	SLEEP	1585	mijanpha	mi+jan+pʰa	Abraham
264	tosleep	SingchungBugun	Bugun	SLEEP	1585	mijenmage	mi+jen+mage	Abraham
264	tosleep	KaspiBugun	Bugun	SLEEP	1585	men	men	Abraham
264	tosleep	NamphriBugun	Bugun	SLEEP	1585	menpha	men+pʰa	Abraham
266	tostand	WanghoBugun	Bugun	STAND	1442	rio	rio	Abraham
266	tostand	BichomBugun	Bugun	STAND	1442	rio	rio	Abraham
266	tostand	SingchungBugun	Bugun	STAND	1442	rioma	rioma	Abraham
266	tostand	KaspiBugun	Bugun	STAND	1442	dʒoi	dʒoi	Abraham
266	tostand	NamphriBugun	Bugun	STAND	1442	dʒaimage	dʒai+mage	Abraham
267	tosteal	WanghoBugun	Bugun	STEAL	713	məgəgau	mə+gə+gau	Abraham
267	tosteal	BichomBugun	Bugun	STEAL	713	məgəgoupha	mə+gə+gou+pʰa	Abraham
267	tosteal	SingchungBugun	Bugun	STEAL	713	gau	gau	Abraham
267	tosteal	KaspiBugun	Bugun	STEAL	713	məkəkou	mə+kə+kou	Abraham
267	tosteal	NamphriBugun	Bugun	STEAL	713	məgəgau	mə+gə+gau	Abraham
272	tothrow	WanghoBugun	Bugun	THROW	1456	fijan	fijan	Abraham
272	tothrow	BichomBugun	Bugun	THROW	1456	phenpha	pʰen+pʰa	Abraham
272	tothrow	SingchungBugun	Bugun	THROW	1456	fijenmage	fijen+mage	Abraham
272	tothrow	KaspiBugun	Bugun	THROW	1456	fen	fen	Abraham
272	tothrow	NamphriBugun	Bugun	THROW	1456	phenpha	pʰen+pʰa	Abraham
275	towalk	WanghoBugun	Bugun	WALK	1443	lua	lua	Abraham
275	towalk	BichomBugun	Bugun	WALK	1443	lua	lua	Abraham
275	towalk	SingchungBugun	Bugun	WALK	1443	luamage	lua+mage	Abraham
275	towalk	KaspiBugun	Bugun	WALK	1443	lua	lua	Abraham
275	towalk	NamphriBugun	Bugun	WALK	1443	luapha	lua+pʰa	Abraham
278	towipe	WanghoBugun	Bugun	WIPE	1454	sat	sat	Abraham
278	towipe	BichomBugun	Bugun	WIPE	1454	satpha	sat+pʰa	Abraham
278	towipe	SingchungBugun	Bugun	WIPE	1454	ʃatmage	ʃat+mage	Abraham
278	towipe	KaspiBugun	Bugun	WIPE	1454	satpha	sat+pʰa	Abraham
278	towipe	NamphriBugun	Bugun	WIPE	1454	satmuã	sat+muã	Abraham
280	tree	WanghoBugun	Bugun	TREE	906	hiŋ	hiŋ	Abraham
280	tree	BichomBugun	Bugun	TREE	906	hiŋ	hiŋ	Abraham
280	tree	SingchungBugun	Bugun	TREE	906	hiŋ	hiŋ	Abraham
280	tree	KaspiBugun	Bugun	TREE	906	hiŋ	hiŋ	Abraham
280	tree	NamphriBugun	Bugun	TREE	906	hiŋ	hiŋ	Abraham
283	twenty	WanghoBugun	Bugun	TWENTY	1710	etʃek	e+tʃek	Abraham
283	twenty	BichomBugun	Bugun	TWENTY	1710	etʃet	e+tʃet	Abraham
283	twenty	SingchungBugun	Bugun	TWENTY	1710	etʃet	e+tʃet	Abraham
283	twenty	KaspiBugun	Bugun	TWENTY	1710	nitʃok	ni+tʃok	Abraham
283	twenty	NamphriBugun	Bugun	TWENTY	1710	nitʃok	ni+tʃok	Abraham
284	two	WanghoBugun	Bugun	TWO	1498	ɲiŋ	ɲiŋ	Abraham
284	two	BichomBugun	Bugun	TWO	1498	"ɲiŋ; niʔ"	ɲiŋ	Abraham
284	two	SingchungBugun	Bugun	TWO	1498	ɲijan	ɲijan	Abraham
284	two	KaspiBugun	Bugun	TWO	1498	niʔ	niʔ	Abraham
284	two	NamphriBugun	Bugun	TWO	1498	ɲiŋ	ɲiŋ	Abraham
288	water	WanghoBugun	Bugun	WATER	948	khou	kʰou	Abraham
288	water	BichomBugun	Bugun	WATER	948	khou	kʰou	Abraham
288	water	SingchungBugun	Bugun	WATER	948	kho	kho	Abraham
288	water	KaspiBugun	Bugun	WATER	948	khou	kʰou	Abraham
288	water	NamphriBugun	Bugun	WATER	948	khou	kʰou	Abraham
290	wet	WanghoBugun	Bugun	WET	1726	"eʃoi; emum"	e+ʃoi	Abraham
290	wet	BichomBugun	Bugun	WET	1726	"eʃoŋ; emam; eləŋ"	e+ʃoŋ	Abraham
290	wet	SingchungBugun	Bugun	WET	1726	eʃoŋ	e+ʃoŋ	Abraham
290	wet	KaspiBugun	Bugun	WET	1726	eʃoŋ	e+ʃoŋ	Abraham
290	wet	NamphriBugun	Bugun	WET	1726	eʃoŋ	e+ʃoŋ	Abraham
291	what	WanghoBugun	Bugun	WHAT	1236	niw	niw	Abraham
291	what	BichomBugun	Bugun	WHAT	1236	niw	niw	Abraham
291	what	SingchungBugun	Bugun	WHAT	1236	niwka	niw+ka	Abraham
291	what	KaspiBugun	Bugun	WHAT	1236	nije	nije	Abraham
291	what	NamphriBugun	Bugun	WHAT	1236	ɲijaga	ɲija+ga	Abraham
292	wheat	WanghoBugun	Bugun	WHEAT	1077	phijuk	pʰijuk	Abraham
292	wheat	BichomBugun	Bugun	WHEAT	1077	"phijok; tʃoʔ"	pʰijok	Abraham
292	wheat	SingchungBugun	Bugun	WHEAT	1077	phijo	pʰijo	Abraham
292	wheat	KaspiBugun	Bugun	WHEAT	1077	phijok	pʰijok	Abraham
292	wheat	NamphriBugun	Bugun	WHEAT	1077	phijok	pʰijok	Abraham
294	where	WanghoBugun	Bugun	WHERE	1237	kəʃoo	kə+ʃoo	Abraham
294	where	BichomBugun	Bugun	WHERE	1237	kə̆so	kə̌+so	Abraham
294	where	SingchungBugun	Bugun	WHERE	1237	kəʃoo	kə+ʃoː	Abraham
294	where	KaspiBugun	Bugun	WHERE	1237	kə̆so	kə̌+so	Abraham
294	where	NamphriBugun	Bugun	WHERE	1237	kəʃoo	kə+ʃoː	Abraham
295	white	WanghoBugun	Bugun	WHITE	1335	emoŋ	e+moŋ	Abraham
295	white	BichomBugun	Bugun	WHITE	1335	"emou; mõu"	e+mou	Abraham
295	white	SingchungBugun	Bugun	WHITE	1335	emou	e+mou	Abraham
295	white	KaspiBugun	Bugun	WHITE	1335	mõu	mõu	Abraham
295	white	NamphriBugun	Bugun	WHITE	1335	emoŋ	e+moŋ	Abraham
296	who	WanghoBugun	Bugun	WHO	1235	haŋuŋ	ha+ŋuŋ	Abraham
296	who	BichomBugun	Bugun	WHO	1235	haniju	ha+niju	Abraham
296	who	SingchungBugun	Bugun	WHO	1235	haniju	ha+niju	Abraham
296	who	KaspiBugun	Bugun	WHO	1235	haniju	ha+niju	Abraham
296	who	NamphriBugun	Bugun	WHO	1235	haniju	ha+niju	Abraham
298	wife	WanghoBugun	Bugun	WIFE	1199	aje	a+je	Abraham
298	wife	BichomBugun	Bugun	WIFE	1199	je	je	Abraham
298	wife	SingchungBugun	Bugun	WIFE	1199	aje	a+je	Abraham
298	wife	KaspiBugun	Bugun	WIFE	1199	je	je	Abraham
298	wife	NamphriBugun	Bugun	WIFE	1199	je	je	Abraham
299	wind	WanghoBugun	Bugun	WIND	960	hasam	ha+sam	Abraham
299	wind	BichomBugun	Bugun	WIND	960	aʃam	a+ʃam	Abraham
299	wind	SingchungBugun	Bugun	WIND	960	hasam	ha+sam	Abraham
299	wind	KaspiBugun	Bugun	WIND	960	hasam	ha+sam	Abraham
299	wind	NamphriBugun	Bugun	WIND	960	hasam	ha+sam	Abraham
301	woman	WanghoBugun	Bugun	WOMAN	962	bimi	bi+mi	Abraham
301	woman	BichomBugun	Bugun	WOMAN	962	bimi	bi+mi	Abraham
301	woman	SingchungBugun	Bugun	WOMAN	962	dimi	di+mi	Abraham
301	woman	KaspiBugun	Bugun	WOMAN	962	hõamu	hõ+a+mu	Abraham
301	woman	NamphriBugun	Bugun	WOMAN	962	hõamua	hõ+a+mua	Abraham
302	year	WanghoBugun	Bugun	YEAR	1226	tau	tau	Abraham
302	year	BichomBugun	Bugun	YEAR	1226	dau	dau	Abraham
302	year	SingchungBugun	Bugun	YEAR	1226	dau	dau	Abraham
302	year	KaspiBugun	Bugun	YEAR	1226	tam	tam	Abraham
302	year	NamphriBugun	Bugun	YEAR	1226	etam	e+tam	Abraham
303	yellow	WanghoBugun	Bugun	YELLOW	1424	etʃui	e+tʃui	Abraham
303	yellow	BichomBugun	Bugun	YELLOW	1424	"dʒoi; edʒoi"	dʒoi	Abraham
303	yellow	SingchungBugun	Bugun	YELLOW	1424	edʒoi	e+dʒoi	Abraham
303	yellow	KaspiBugun	Bugun	YELLOW	1424	dʒoi	dʒoi	Abraham
303	yellow	NamphriBugun	Bugun	YELLOW	1424	edʒoi	e+dʒoi	Abraham
304	yesterday	WanghoBugun	Bugun	YESTERDAY	1174	dijo	di+jo	Abraham
304	yesterday	BichomBugun	Bugun	YESTERDAY	1174	dijo	di+jo	Abraham
304	yesterday	SingchungBugun	Bugun	YESTERDAY	1174	dijo	di+jo	Abraham
304	yesterday	KaspiBugun	Bugun	YESTERDAY	1174	thəmijaŋ	tʰə+mi+jaŋ	Abraham
304	yesterday	NamphriBugun	Bugun	YESTERDAY	1174	dijo	di+jo	Abraham