RID	CONCEPT	CONCEPTICON_IN_SAGART	CONCEPTICON_GLOSS	PARAMETER_ID	CONCEPTICON_ID	DOCULECT	VALUE	FORM	SOURCE	NOTES
351	92_thehoof	the hoof	HOOF	92_thehoof	152	Mama Cuona Menba	ne˧˥wA˥˧	ne35wA53	Lu1986	
352	92_thehoof	the hoof	HOOF	92_thehoof	152	Wenlang Cuona Menba	ȵo˧˥ɕup˥	ȵo35ɕup55	Lu1986	
353	16_toblowofwind	to blow (of wind)	BLOW (OF WIND)	16_toblowofwind	175	Mama Cuona Menba	thoʔ˥˧	thoʔ53	Lu1986	
354	16_toblowofwind	to blow (of wind)	BLOW (OF WIND)	16_toblowofwind	175	Wenlang Cuona Menba	re˧˥	re35	Lu1986	
355	17_thebodyhairhairorfur	the body hair (hair or fur)	HAIR (BODY)	17_thebodyhairhairorfur	189	Mama Cuona Menba	pu˥˧	pu53	Lu1986	fur
356	17_thebodyhairhairorfur	the body hair (hair or fur)	HAIR (BODY)	17_thebodyhairhairorfur	189	Wenlang Cuona Menba	pu˥	pu55	Lu1986	fur
357	116_toliedown	to lie down	LIE DOWN	116_toliedown	215	Mama Cuona Menba			Lu1986	
358	116_toliedown	to lie down	LIE DOWN	116_toliedown	215	Wenlang Cuona Menba			Lu1986	
359	58_theflea	the flea	FLEA	58_theflea	232	Mama Cuona Menba	liu˥	liu55	Lu1986	
360	58_theflea	the flea	FLEA	58_theflea	232	Wenlang Cuona Menba	liu˥	liu55	Lu1986	
361	63_thefog	the fog	FOG	63_thefog	249	Mama Cuona Menba	sA˥cAʔ˥˧	sA55cAʔ53	Lu1986	
362	63_thefog	the fog	FOG	63_thefog	249	Wenlang Cuona Menba	sɑ˥tɕɑ˥	sɑ55tɕɑ55	Lu1986	
363	144_thenit	the nit	NIT	144_thenit	267	Mama Cuona Menba	ʂu˥˧	ʂu53	Lu1986	
364	144_thenit	the nit	NIT	144_thenit	267	Wenlang Cuona Menba	ʂu˥	ʂu55	Lu1986	
365	105_toknead	to knead	KNEAD	105_toknead	274	Mama Cuona Menba	nuʔ˥˧	nuʔ53	Lu1986	
366	105_toknead	to knead	KNEAD	105_toknead	274	Wenlang Cuona Menba	nu˥gɑ˥	nu55gɑ55	Lu1986	
367	182_thesickle	the sickle	SICKLE	182_thesickle	341	Mama Cuona Menba	ŋA:˧˥zɔr˧˥	ŋA:35zɔr35	Lu1986	
368	182_thesickle	the sickle	SICKLE	182_thesickle	341	Wenlang Cuona Menba	ŋɑ˧˥zor˧˥	ŋɑ35zor35	Lu1986	
369	110_late	late	LATE	110_late	477	Mama Cuona Menba	jyt˧˥po˥˧	jyt53po53	Lu1986	
370	110_late	late	LATE	110_late	477	Wenlang Cuona Menba	ʑyr˧˥po˥	ʑyr35po55	Lu1986	
371	118_thelipthelips	the lip (the lips)	LIP	118_thelipthelips	478	Mama Cuona Menba	tɕhu˥tɔ˥men˥˧	tɕhu55tɔ55men53	Lu1986	
372	118_thelipthelips	the lip (the lips)	LIP	118_thelipthelips	478	Wenlang Cuona Menba	tɕhuŋ˥min˥	tɕhuŋ55min55	Lu1986	
373	181_shy	shy	SHY	181_shy	487	Mama Cuona Menba			Lu1986	
374	181_shy	shy	SHY	181_shy	487	Wenlang Cuona Menba			Lu1986	
375	113_tolearn	to learn	LEARN	113_tolearn	504	Mama Cuona Menba	lop˥˧	lop53	Lu1986	
376	113_tolearn	to learn	LEARN	113_tolearn	504	Wenlang Cuona Menba	lop˥	lop55	Lu1986	
377	241_thewolf	the wolf	WOLF	241_thewolf	522	Mama Cuona Menba	ɕAŋ˥ku˥˧	ɕAŋ55ku53	Lu1986	
378	241_thewolf	the wolf	WOLF	241_thewolf	522	Wenlang Cuona Menba	pha˥ra˥	pha55ra55	Lu1986	
379	77_thegrass	the grass	GRASS	77_thegrass	606	Mama Cuona Menba	ŋøn˥	ŋøn55	Lu1986	
380	77_thegrass	the grass	GRASS	77_thegrass	606	Wenlang Cuona Menba	ŋon˥	ŋon55	Lu1986	
381	95_thehorse	the horse	HORSE	95_thehorse	615	Mama Cuona Menba	te˥˧	te53	Lu1986	
382	95_thehorse	the horse	HORSE	95_thehorse	615	Wenlang Cuona Menba	te˥	te55	Lu1986	
383	102_theice	the ice	ICE	102_theice	617	Mama Cuona Menba	chen˥˧	chen53	Lu1986	
384	102_theice	the ice	ICE	102_theice	617	Wenlang Cuona Menba	tɕhɑk˥ȵi˥	tɕhɑk55ȵi55	Lu1986	
385	109_thelake	the lake	LAKE	109_thelake	624	Mama Cuona Menba	tshɔ˥˧	tshɔ53	Lu1986	
386	109_thelake	the lake	LAKE	109_thelake	624	Wenlang Cuona Menba	tsho˥	tsho55	Lu1986	
387	162_theriver	the river	RIVER	162_theriver	666	Mama Cuona Menba	tshi˥˧tA˥˧	tshi53tA53	Lu1986	
388	162_theriver	the river	RIVER	162_theriver	666	Wenlang Cuona Menba	luŋ˥tɕhu˥	luŋ55tɕhu55	Lu1986	
389	43_early	early	EARLY	43_early	672	Mama Cuona Menba	ȵen˥po˥˧	ȵen55po53	Lu1986	
390	43_early	early	EARLY	43_early	672	Wenlang Cuona Menba	ŋe˥nɑ˥	ŋe55nɑ55	Lu1986	
391	31_dark	dark	DARK	31_dark	706	Mama Cuona Menba	pleŋ˧˥pho˥˧	pleŋ35pho53	Lu1986	
392	31_dark	dark	DARK	31_dark	706	Wenlang Cuona Menba	mi˧˥na˥	mi35na55	Lu1986	
393	244_tosowbroadcastscatterseeds	to sow (broadcast, scatter seeds)	SOW SEEDS	244_tosowbroadcastscatterseeds	748	Mama Cuona Menba	tɔr˥	tɔr55	Lu1986	
394	244_tosowbroadcastscatterseeds	to sow (broadcast, scatter seeds)	SOW SEEDS	244_tosowbroadcastscatterseeds	748	Wenlang Cuona Menba	tor˥	tor55	Lu1986	
395	219_thetiger	the tiger	TIGER	219_thetiger	846	Mama Cuona Menba	tAʔ˥˧	tAʔ53	Lu1986	
396	219_thetiger	the tiger	TIGER	219_thetiger	846	Wenlang Cuona Menba	tɑ˥	tɑ55	Lu1986	
397	224_thetree	the tree	TREE	224_thetree	906	Mama Cuona Menba	ɕeŋ˥mA˥˧	ɕeŋ55mA53	Lu1986	
398	224_thetree	the tree	TREE	224_thetree	906	Wenlang Cuona Menba	ɕeŋ˥	ɕeŋ55	Lu1986	
399	7_thebarleytibetanorhighland	the barley (tibetan or highland)	BARLEY	7_thebarleytibetanorhighland	932	Mama Cuona Menba	nAʔ˧˥	nAʔ35	Lu1986	
400	7_thebarleytibetanorhighland	the barley (tibetan or highland)	BARLEY	7_thebarleytibetanorhighland	932	Wenlang Cuona Menba	ne˧˥	ne35	Lu1986	
401	233_thewheat	the wheat	WHEAT	233_thewheat	1077	Mama Cuona Menba	kɔ˥˧	kɔ53	Lu1986	
402	233_thewheat	the wheat	WHEAT	233_thewheat	1077	Wenlang Cuona Menba	dʐo˧˥	dʐo35	Lu1986	
403	169_salty	salty	SALTY	169_salty	1091	Mama Cuona Menba	tshA˥˧ku˥˧	tshA53ku53	Lu1986	
404	169_salty	salty	SALTY	169_salty	1091	Wenlang Cuona Menba	tshɑ˥khau˥	tshɑ55khau55	Lu1986	
405	230_wefirstpersonpluralinclusive	we [first person plural inclusive]	WE (INCLUSIVE)	230_wefirstpersonpluralinclusive	1131	Mama Cuona Menba	ŋA˧˥tAŋ˥˧	ŋA35tAŋ53	Lu1986	
406	230_wefirstpersonpluralinclusive	we [first person plural inclusive]	WE (INCLUSIVE)	230_wefirstpersonpluralinclusive	1131	Wenlang Cuona Menba	ŋɑ˧˥tɑŋ˥	ŋɑ35tɑŋ55	Lu1986	
407	247_yesterday	yesterday	YESTERDAY	247_yesterday	1174	Mama Cuona Menba	dAŋ˧˥	dAŋ35	Lu1986	
408	247_yesterday	yesterday	YESTERDAY	247_yesterday	1174	Wenlang Cuona Menba	dɑŋ˧˥	dɑŋ35	Lu1986	
409	237_thewife	the wife	WIFE	237_thewife	1199	Mama Cuona Menba	pAk˧˥ser˥	pAk35ser55	Lu1986	
410	237_thewife	the wife	WIFE	237_thewife	1199	Wenlang Cuona Menba	bak˧˥sɑr˥	bak35sɑr55	Lu1986	
411	100_thehusband	the husband	HUSBAND	100_thehusband	1200	Mama Cuona Menba	mAk˧˥po˥˧	mAk35po53	Lu1986	
412	100_thehusband	the husband	HUSBAND	100_thehusband	1200	Wenlang Cuona Menba	za˧˥tshaŋ˥	za35tshaŋ55	Lu1986	
413	52_thefeather	the feather	FEATHER	52_thefeather	1201	Mama Cuona Menba	krɔ˧˥	krɔ35	Lu1986	
414	52_thefeather	the feather	FEATHER	52_thefeather	1201	Wenlang Cuona Menba	khɑ˥pu˥	khɑ55pu55	Lu1986	
415	249_young	young	YOUNG	249_young	1207	Mama Cuona Menba	nA˧˥ɕøn˥	nA35ɕøn55	Lu1986	
416	249_young	young	YOUNG	249_young	1207	Wenlang Cuona Menba	nɑ˧˥ʑøn˥	nɑ35ʑøn55	Lu1986	
417	248_yousecondpersonplural	you [second person plural]	YOU	248_yousecondpersonplural	1213	Mama Cuona Menba	ʔe˥˧rAʔ˥˧	ʔe53rAʔ53	Lu1986	
418	248_yousecondpersonplural	you [second person plural]	YOU	248_yousecondpersonplural	1213	Wenlang Cuona Menba	e˥rɑ˥	e55rɑ55	Lu1986	
419	214_this	this	THIS	214_this	1214	Mama Cuona Menba	tso˧˥	tso35	Lu1986	
420	214_this	this	THIS	214_this	1214	Wenlang Cuona Menba	o˥tso˥	o55tso55	Lu1986	
421	131_themother	the mother	MOTHER	131_themother	1216	Mama Cuona Menba	ʔA˥mA˥˧	ʔA55mA53	Lu1986	
422	131_themother	the mother	MOTHER	131_themother	1216	Wenlang Cuona Menba	ɑ˥mɑ˥	ɑ55mɑ55	Lu1986	
423	51_thefather	the father	FATHER	51_thefather	1217	Mama Cuona Menba	ʔA˥pA˥˧	ʔA55pA53	Lu1986	
424	51_thefather	the father	FATHER	51_thefather	1217	Wenlang Cuona Menba	ɑ˥pɑ˥	ɑ55pɑ55	Lu1986	
425	191_smooth	smooth	SMOOTH	191_smooth	1234	Mama Cuona Menba	num˥tshir˥	num55tshir55	Lu1986	
426	191_smooth	smooth	SMOOTH	191_smooth	1234	Wenlang Cuona Menba	te˥nɑ˥me˥mo˥	te55nɑ55me55mo55	Lu1986	
427	232_what	what	WHAT	232_what	1236	Mama Cuona Menba	tsi˧˥	tsi35	Lu1986	
428	232_what	what	WHAT	232_what	1236	Wenlang Cuona Menba	zi˧˥jɑ˥	zi35jɑ55	Lu1986	
429	234_where	where	WHERE	234_where	1237	Mama Cuona Menba	kA˧˩to˥˧	kA31to53	Lu1986	
430	234_where	where	WHERE	234_where	1237	Wenlang Cuona Menba	gɑ˧˥tɕe˥	gɑ35tɕe55	Lu1986	
431	90_hightall	high / tall	HIGH	90_hightall	1265	Mama Cuona Menba	thɔ˥po˥˧	thɔ55po53	Lu1986	
432	90_hightall	high / tall	HIGH	90_hightall	1265	Wenlang Cuona Menba	thyn˥pu˥	thyn55pu55	Lu1986	
433	138_narrow	narrow	NARROW	138_narrow	1267	Mama Cuona Menba	khA˥ɕAŋ˥priu˥˧	khA55ɕAŋ55priu53	Lu1986	
434	138_narrow	narrow	NARROW	138_narrow	1267	Wenlang Cuona Menba	pir˥tɕoŋ˥	pir55tɕoŋ55	Lu1986	
435	220_today	today	TODAY	220_today	1283	Mama Cuona Menba	tA˧˩ɕi˥˧	tA31ɕi53	Lu1986	
436	220_today	today	TODAY	220_today	1283	Wenlang Cuona Menba	dɑ˧˥ɕi˥	dɑ35ɕi55	Lu1986	
437	5_bad	bad	BAD	5_bad	1292	Mama Cuona Menba	tuk˧˥po˥˧	tuk35po53	Lu1986	
438	5_bad	bad	BAD	5_bad	1292	Wenlang Cuona Menba	gok˧˥pɑ˥	gok35pɑ55	Lu1986	
439	24_thechildyounghuman	the child (young human)	CHILD (YOUNG HUMAN)	24_thechildyounghuman	1304	Mama Cuona Menba	pu˧˥sA˥˧	pu35sA53	Lu1986	
440	24_thechildyounghuman	the child (young human)	CHILD (YOUNG HUMAN)	24_thechildyounghuman	1304	Wenlang Cuona Menba	bu˧˥tsɑ˥	bu35tsɑ55	Lu1986	
441	68_thefox	the fox	FOX	68_thefox	1312	Mama Cuona Menba	ʔoː˥mo˥˧	ʔoː55mo53	Lu1986	
442	68_thefox	the fox	FOX	68_thefox	1312	Wenlang Cuona Menba	wɑ˧˥mo˥	wɑ35mo55	Lu1986	
443	221_tomorrow	tomorrow	TOMORROW	221_tomorrow	1329	Mama Cuona Menba	nA˧˩neŋ˥	nA31neŋ55	Lu1986	
444	221_tomorrow	tomorrow	TOMORROW	221_tomorrow	1329	Wenlang Cuona Menba	no˧˥gor˧˥	no35gor35	Lu1986	
445	177_thesheep	the sheep	SHEEP	177_thesheep	1331	Mama Cuona Menba	rA˧˥jeŋ˧˥	rA35jeŋ35	Lu1986	
446	177_thesheep	the sheep	SHEEP	177_thesheep	1331	Wenlang Cuona Menba	rɑ˧˥jeŋ˧˥	rɑ35jeŋ35	Lu1986	
447	107_knife	knife	KNIFE	107_knife	1352	Mama Cuona Menba	chau˥˧	chau53	Lu1986	
448	107_knife	knife	KNIFE	107_knife	1352	Wenlang Cuona Menba	tɕhu˥bu˥	tɕhu55bu55	Lu1986	
449	32_thedaughter	the daughter	DAUGHTER	32_thedaughter	1357	Mama Cuona Menba	pu˧˥mo˥˧	pu35mo53	Lu1986	
450	32_thedaughter	the daughter	DAUGHTER	32_thedaughter	1357	Wenlang Cuona Menba	bu˧˥min˥	bu35min55	Lu1986	
451	108_toknowsomething	to know (something)	KNOW (SOMETHING)	108_toknowsomething	1410	Mama Cuona Menba	khAn˥ni˥˧	khAn55ni53	Lu1986	
452	108_toknowsomething	to know (something)	KNOW (SOMETHING)	108_toknowsomething	1410	Wenlang Cuona Menba	jik˧˥tɕhe˥	jik35tɕhe55	Lu1986	
453	8_tobealive	to be alive	BE ALIVE	8_tobealive	1422	Mama Cuona Menba	søn˥po˥˧	søn55po53	Lu1986	
454	8_tobealive	to be alive	BE ALIVE	8_tobealive	1422	Wenlang Cuona Menba	son˥po˥	son55po55	Lu1986	
455	99_tohunt	to hunt	HUNT	99_tohunt	1435	Mama Cuona Menba	ri˧˥tAʔ˥˧jA˥˧	ri35tAʔ53jA53	Lu1986	
456	99_tohunt	to hunt	HUNT	99_tohunt	1435	Wenlang Cuona Menba	ŋon˥biu˧˥	ŋon55biu35	Lu1986	
457	154_topull	to pull	PULL	154_topull	1455	Mama Cuona Menba	ʂe˥re˧˥ta˧˩	ʂe55re35ta31	Lu1986	
458	154_topull	to pull	PULL	154_topull	1455	Wenlang Cuona Menba	tɕu˥gu˥	tɕu55gu55	Lu1986	
459	172_thesea	the sea	SEA	172_thesea	1474	Mama Cuona Menba	tshɔ˥˧tA˥˧	tshɔ53tA53	Lu1986	
460	172_thesea	the sea	SEA	172_thesea	1474	Wenlang Cuona Menba	tsho˥	tsho55	Lu1986	
461	10_belowunder	below, under	BELOW OR UNDER	10_belowunder	1485	Mama Cuona Menba	mAr˥	mAr55	Lu1986	
462	10_belowunder	below, under	BELOW OR UNDER	10_belowunder	1485	Wenlang Cuona Menba	wa˥ka˥	wa55ka55	Lu1986	
463	152_toplantvegetalsrice	to plant (vegetals, rice)	PLANT (SOMETHING)	152_toplantvegetalsrice	1486	Mama Cuona Menba	tɕut˥	tɕut55	Lu1986	
464	152_toplantvegetalsrice	to plant (vegetals, rice)	PLANT (SOMETHING)	152_toplantvegetalsrice	1486	Wenlang Cuona Menba	keu˥	keu55	Lu1986	
465	130_themosquito	the mosquito	MOSQUITO	130_themosquito	1509	Mama Cuona Menba	tɕut˧˥pA˥˧kAŋ˥riŋ˧˥	tɕut35pA53kAŋ55riŋ35	Lu1986	
466	130_themosquito	the mosquito	MOSQUITO	130_themosquito	1509	Wenlang Cuona Menba	phu˥li˥	phu55li55	Lu1986	
467	167_torun	to run	RUN	167_torun	1519	Mama Cuona Menba	pir˧˥	pir35	Lu1986	
468	167_torun	to run	RUN	167_torun	1519	Wenlang Cuona Menba	tɕhuŋ˥	tɕhuŋ55	Lu1986	
469	59_tofloat	to float	FLOAT	59_tofloat	1574	Mama Cuona Menba	haŋ˥jɑ˧˥	haŋ55jɑ35	Lu1986	
470	59_tofloat	to float	FLOAT	59_tofloat	1574	Wenlang Cuona Menba	bon˧˥	bon35	Lu1986	
471	98_hundred	hundred	HUNDRED	98_hundred	1634	Mama Cuona Menba	chɛʔ˥˧le˧˩ŋe˥˧	chɛʔ53le31ŋe53	Lu1986	
472	98_hundred	hundred	HUNDRED	98_hundred	1634	Wenlang Cuona Menba	khɑi˥le˧˥ŋɑ˥	khɑi55le35ŋɑ55	Lu1986	
473	225_twenty	twenty	TWENTY	225_twenty	1710	Mama Cuona Menba	khA˥li˥˧	khA55li53	Lu1986	
474	225_twenty	twenty	TWENTY	225_twenty	1710	Wenlang Cuona Menba	khɑ˥li˥	khɑ55li55	Lu1986	
475	28_correctright	correct (right)	CORRECT (RIGHT)	28_correctright	1725	Mama Cuona Menba	tAk˧˥po˥˧	tAk35po53	Lu1986	
476	28_correctright	correct (right)	CORRECT (RIGHT)	28_correctright	1725	Wenlang Cuona Menba	jɑŋ˧˥dɑk˧˥pɑ˥	jɑŋ35dɑk35pɑ55	Lu1986	
477	157_therainbow	the rainbow	RAINBOW	157_therainbow	1733	Mama Cuona Menba	ȵA˥˧	ȵA53	Lu1986	
478	157_therainbow	the rainbow	RAINBOW	157_therainbow	1733	Wenlang Cuona Menba	dʑɑ˧˥	dʑɑ35	Lu1986	
479	1_above	above	ABOVE	1_above	1741	Mama Cuona Menba	jAr˥	jAr55	Lu1986	
480	1_above	above	ABOVE	1_above	1741	Wenlang Cuona Menba	ȵa˧˥ka˥	ȵa35ka55	Lu1986	
481	243_thewoodmaterial	the wood (material)	WOOD	243_thewoodmaterial	1803	Mama Cuona Menba	ɕeŋ˥	ɕeŋ55	Lu1986	
482	243_thewoodmaterial	the wood (material)	WOOD	243_thewoodmaterial	1803	Wenlang Cuona Menba	ɕeŋ˥duŋ˧˥	ɕeŋ55duŋ35	Lu1986	
483	196_thesparrow	the sparrow	SPARROW	196_thesparrow	1854	Mama Cuona Menba	tɕøː˧˥pe˧˩	tɕøː35pe31	Lu1986	
484	196_thesparrow	the sparrow	SPARROW	196_thesparrow	1854	Wenlang Cuona Menba	ʑu˧˥bu˥	ʑu35bu55	Lu1986	
485	4_thearmpit	the armpit	ARMPIT	4_thearmpit	1886	Mama Cuona Menba	tɕhen˥ko˥	tɕhen55ko55	Lu1986	
486	4_thearmpit	the armpit	ARMPIT	4_thearmpit	1886	Wenlang Cuona Menba	tɕhan˥tɕuŋ˥	tɕhan55tɕuŋ55	Lu1986	
487	209_there	there	THERE	209_there	1937	Mama Cuona Menba	mo˧˥ko˥˧	mo35ko53	Lu1986	
488	209_there	there	THERE	209_there	1937	Wenlang Cuona Menba	tho˥	tho55	Lu1986	
489	60_toflow	to flow	FLOW	60_toflow	2003	Mama Cuona Menba	cur˧˥jA˧˥	cur35jA35	Lu1986	
490	60_toflow	to flow	FLOW	60_toflow	2003	Wenlang Cuona Menba	dʑur˧˥	dʑur35	Lu1986	
491	160_thericeplant	the rice plant	RICE PLANT	160_thericeplant	2026	Mama Cuona Menba	dem˧˥	dem35	Lu1986	
492	160_thericeplant	the rice plant	RICE PLANT	160_thericeplant	2026	Wenlang Cuona Menba	dep˧˥	dep35	Lu1986	
493	71_thefrost	the frost	FROST	71_thefrost	2034	Mama Cuona Menba	phlA˥khu˥˧	phlA55khu53	Lu1986	
494	71_thefrost	the frost	FROST	71_thefrost	2034	Wenlang Cuona Menba	phrɑ˥ɣu˥	phrɑ55ɣu55	Lu1986	
495	147_oldofperson	old (of person)	OLD (AGED)	147_oldofperson	2112	Mama Cuona Menba	kAt˧˥po˥˧	kAt35po53	Lu1986	
496	147_oldofperson	old (of person)	OLD (AGED)	147_oldofperson	2112	Wenlang Cuona Menba	ge˧˥pu˥	ge35pu55	Lu1986	
497	125_tomarryamanmarriesawoman	to marry (a man marries a woman)	MARRY (AS MAN)	125_tomarryamanmarriesawoman	2164	Mama Cuona Menba	liŋ˧˥	liŋ35	Lu1986	
498	125_tomarryamanmarriesawoman	to marry (a man marries a woman)	MARRY (AS MAN)	125_tomarryamanmarriesawoman	2164	Wenlang Cuona Menba	tsheu˥	tsheu55	Lu1986	
499	45_theearthworm	the earthworm	EARTHWORM	45_theearthworm	2350	Mama Cuona Menba	ȵA˥le˥˧kun˧˥pu˥˧	ȵA55le53kun35pu53	Lu1986	
500	45_theearthworm	the earthworm	EARTHWORM	45_theearthworm	2350	Wenlang Cuona Menba	tɕoŋ˥ɡøn˧˥	tɕoŋ55ɡøn35	Lu1986	
501	93_horizontal	horizontal	HORIZONTAL	93_horizontal	2376	Mama Cuona Menba	phren˥mo˥˧	phren55mo53	Lu1986	
502	93_horizontal	horizontal	HORIZONTAL	93_horizontal	2376	Wenlang Cuona Menba	tɑŋ˥ŋu˥	tɑŋ55ŋu55	Lu1986	